time,open,high,low,close
2022-01-02T13:00:00Z,47290.7,47297.5,47100,47253.5
2022-01-02T13:30:00Z,47253.6,47253.6,47092,47130.4
2022-01-02T14:00:00Z,47130.3,47199.2,47019,47064.5
2022-01-02T14:30:00Z,47064.5,47174.2,47064.4,47123
2022-01-02T15:00:00Z,47123,47325,47082.3,47183.1
2022-01-02T15:30:00Z,47183.2,47384.1,47111,47340.7
2022-01-02T16:00:00Z,47340.8,47478,47278.5,47429.4
2022-01-02T16:30:00Z,47429.4,47889.4,47429.4,47788.6
2022-01-02T17:00:00Z,47788.7,47990,47487.8,47637.7
2022-01-02T17:30:00Z,47638.6,47670.7,47333,47413.2
2022-01-02T18:00:00Z,47413.2,47413.2,46803.5,46935.6
2022-01-02T18:30:00Z,46935.6,47070,46656.1,47054
2022-01-02T19:00:00Z,47053.9,47213.6,46855.3,46922.6
2022-01-02T19:30:00Z,46922.6,47000,46857,46906.4
2022-01-02T20:00:00Z,46906.3,47056.7,46824,47036.8
2022-01-02T20:30:00Z,47036.8,47038.9,46907,47007.3
2022-01-02T21:00:00Z,47007.3,47172.3,46920,47057.1
2022-01-02T21:30:00Z,47057.2,47164.2,46990.9,47024.2
2022-01-02T22:00:00Z,47024.2,47192.5,47019.8,47140.6
2022-01-02T22:30:00Z,47140.6,47397.8,47140.5,47257.4
2022-01-02T23:00:00Z,47257.8,47430.8,47257.8,47395.9
2022-01-02T23:30:00Z,47396,47463.4,47291.7,47291.8
2022-01-03T00:00:00Z,47291.7,47291.7,47150,47173.9
2022-01-03T00:30:00Z,47176.4,47209.8,47056.4,47056.4
2022-01-03T01:00:00Z,47056.3,47093.9,46953.1,47039.4
2022-01-03T01:30:00Z,47039.4,47134,46972.6,47114.3
2022-01-03T02:00:00Z,47114.3,47114.3,46893.2,47007.9
2022-01-03T02:30:00Z,47008,47053.4,46862.3,47001.2
2022-01-03T03:00:00Z,47001.1,47079.2,46873.7,46967.8
2022-01-03T03:30:00Z,46967.9,46982.3,46731.6,46799.9
2022-01-03T04:00:00Z,46799.9,46910.2,46746.5,46836
2022-01-03T04:30:00Z,46836,46936.9,46803.4,46830.1
2022-01-03T05:00:00Z,46830,47053.9,46767.8,46977
2022-01-03T05:30:00Z,46976.9,47212.8,46971.2,47081.2
2022-01-03T06:00:00Z,47081.3,47108.3,46947.7,46974.8
2022-01-03T06:30:00Z,46974.8,47064.1,46890.2,46936.3
2022-01-03T07:00:00Z,46936.2,46971.4,46871.1,46966.5
2022-01-03T07:30:00Z,46966.4,47076.5,46956.2,47051.2
2022-01-03T08:00:00Z,47051.2,47131.4,46991.7,46998.3
2022-01-03T08:30:00Z,46998.3,47032,46925,46982.5
2022-01-03T09:00:00Z,46982.6,47096.8,46732.7,46804.4
2022-01-03T09:30:00Z,46804.4,47040.2,46777,46985.8
2022-01-03T10:00:00Z,46985.8,47244,46985.7,47078.2
2022-01-03T10:30:00Z,47078.2,47243.9,47035.3,47136.6
2022-01-03T11:00:00Z,47136.6,47388,47136.6,47327.6
2022-01-03T11:30:00Z,47327.1,47425.9,47242.4,47376.8
2022-01-03T12:00:00Z,47376.8,47577,47251,47400
2022-01-03T12:30:00Z,47400,47404.1,47179.1,47199.1
2022-01-03T13:00:00Z,47199.1,47350,47199,47307.8
2022-01-03T13:30:00Z,47307.8,47332.8,47126.7,47156
2022-01-03T14:00:00Z,47156,47209.2,46953.6,47087.8
2022-01-03T14:30:00Z,47087.8,47280,46792,46871.1
2022-01-03T15:00:00Z,46871.2,47018.4,46791.5,46945.8
2022-01-03T15:30:00Z,46941.4,46955.6,46601,46686
2022-01-03T16:00:00Z,46686,46782.2,46270,46386.7
2022-01-03T16:30:00Z,46389.4,46515,46296.1,46481.8
2022-01-03T17:00:00Z,46481.9,46779.8,46413.6,46696.8
2022-01-03T17:30:00Z,46696.8,46797.6,46565.6,46585.5
2022-01-03T18:00:00Z,46585.4,46734,46560.5,46614.9
2022-01-03T18:30:00Z,46614.8,46645.2,46414.8,46473.5
2022-01-03T19:00:00Z,46473.7,46643.8,46369,46609.7
2022-01-03T19:30:00Z,46609.7,46640.1,46368,46368.1
2022-01-03T20:00:00Z,46368.1,46413.4,45737,45774.6
2022-01-03T20:30:00Z,45776.7,45957.8,45700,45914.5
2022-01-03T21:00:00Z,45914.5,46055,45810.4,46026.4
2022-01-03T21:30:00Z,46026.3,46255,45964.1,45986.8
2022-01-03T22:00:00Z,45986.8,46306.9,45961.5,46265.6
2022-01-03T22:30:00Z,46265.7,46440.9,46017,46221.6
2022-01-03T23:00:00Z,46221.5,46458.8,46170.8,46412.9
2022-01-03T23:30:00Z,46413.7,46575,46370.2,46443.4
2022-01-04T00:00:00Z,46443.4,46536.7,46229,46482.9
2022-01-04T00:30:00Z,46482,46493.7,46149.2,46246.4
2022-01-04T01:00:00Z,46246.4,46391.9,46119.6,46338.9
2022-01-04T01:30:00Z,46339,46339,46019.9,46055.4
2022-01-04T02:00:00Z,46055.5,46150.6,45940.9,46135
2022-01-04T02:30:00Z,46135,46255,46051.7,46097
2022-01-04T03:00:00Z,46096.9,46203.3,46006.9,46190.7
2022-01-04T03:30:00Z,46190.7,46379,46177.8,46330.3
2022-01-04T04:00:00Z,46330.3,46398.8,46188,46333.1
2022-01-04T04:30:00Z,46333.1,46411.4,46023,46101.3
2022-01-04T05:00:00Z,46101.7,46292.2,46038.8,46269.5
2022-01-04T05:30:00Z,46269.5,46271.7,46030,46153.5
2022-01-04T06:00:00Z,46153.4,46275.7,46066.4,46274.5
2022-01-04T06:30:00Z,46274.5,46385,46255.7,46371.3
2022-01-04T07:00:00Z,46371.2,46507.9,46321.9,46464.3
2022-01-04T07:30:00Z,46464.3,46569.5,46448,46549.3
2022-01-04T08:00:00Z,46549.3,46673.4,46461.5,46531.4
2022-01-04T08:30:00Z,46531.3,46598.2,46400.1,46498.3
2022-01-04T09:00:00Z,46498.4,46595.8,46416.3,46466.9
2022-01-04T09:30:00Z,46466.9,46466.9,46291.7,46351.1
2022-01-04T10:00:00Z,46351.1,46550,46258.2,46509
2022-01-04T10:30:00Z,46509.1,46762.1,46423.3,46630.2
2022-01-04T11:00:00Z,46630.2,46761.7,46621.9,46671.9
2022-01-04T11:30:00Z,46671.8,46749.8,46628,46728.3
2022-01-04T12:00:00Z,46728.3,46756.2,46520.1,46531.5
2022-01-04T12:30:00Z,46531.6,46648.5,46482.5,46648.4
2022-01-04T13:00:00Z,46648.4,46896.2,46408.2,46879.1
2022-01-04T13:30:00Z,46879.8,47068.2,46733.5,46958.3
2022-01-04T14:00:00Z,46958.3,47033.9,46813.6,46904.7
2022-01-04T14:30:00Z,46908.6,47453.5,46905.1,47329.7
2022-01-04T15:00:00Z,47326.6,47529,47238.9,47350
2022-01-04T15:30:00Z,47349.9,47358.8,46857.3,46921.3
2022-01-04T16:00:00Z,46921.3,46921.4,46655.6,46698.4
2022-01-04T16:30:00Z,46698.4,46877.8,46672.5,46765.6
2022-01-04T17:00:00Z,46765.6,46971.5,46713.4,46822.7
2022-01-04T17:30:00Z,46822.7,46922.8,46506,46546.5
2022-01-04T18:00:00Z,46546.5,46709.9,46429,46467.8
2022-01-04T18:30:00Z,46464.3,46468.1,45555,45746.9
2022-01-04T19:00:00Z,45746.8,46478.4,45590,46184.6
2022-01-04T19:30:00Z,46184.7,46286,45949.7,46046.8
2022-01-04T20:00:00Z,46046.9,46426.4,45964.3,46407.8
2022-01-04T20:30:00Z,46405.8,46416.2,46219.7,46252.9
2022-01-04T21:00:00Z,46253,46262.7,46032.2,46130.4
2022-01-04T21:30:00Z,46129.1,46322,46116.1,46224
2022-01-04T22:00:00Z,46224.1,46224.1,45976.9,46134.1
2022-01-04T22:30:00Z,46134.1,46248,46059,46152.7
2022-01-04T23:00:00Z,46152.7,46152.7,45866,46042.1
2022-01-04T23:30:00Z,46042,46042,45725.3,45833
2022-01-05T00:00:00Z,45833,46120,45730.4,46035.9
2022-01-05T00:30:00Z,46036,46298.2,46029.7,46264
2022-01-05T01:00:00Z,46264,46345,46157.1,46226.8
2022-01-05T01:30:00Z,46226.9,46276.2,46110.2,46111.3
2022-01-05T02:00:00Z,46111.3,46396.4,46111.3,46283.7
2022-01-05T02:30:00Z,46283.6,46379.5,46277.4,46306.5
2022-01-05T03:00:00Z,46306.5,46587.3,46306.5,46411.3
2022-01-05T03:30:00Z,46411.3,46495.3,46382.8,46428
2022-01-05T04:00:00Z,46428,46526.4,46387.4,46492.5
2022-01-05T04:30:00Z,46492.5,46499.9,46358.7,46417.9
2022-01-05T05:00:00Z,46417.9,46417.9,46265.6,46310.6
2022-01-05T05:30:00Z,46310.7,46327.3,46239.3,46303.1
2022-01-05T06:00:00Z,46303,46380.5,46251.2,46307.4
2022-01-05T06:30:00Z,46307.4,46458.9,46307.3,46451
2022-01-05T07:00:00Z,46451,46485.5,46363.5,46422.4
2022-01-05T07:30:00Z,46422.3,46436.9,46334.4,46401.6
2022-01-05T08:00:00Z,46401.7,46427.8,46267.3,46349
2022-01-05T08:30:00Z,46349.1,46666.2,46312.8,46638.6
2022-01-05T09:00:00Z,46638.6,46855.6,46576.8,46811
2022-01-05T09:30:00Z,46810.9,46947,46753.8,46855.7
2022-01-05T10:00:00Z,46855.8,47052.4,46767,46788.2
2022-01-05T10:30:00Z,46795.3,46829,46663.6,46811
2022-01-05T11:00:00Z,46811,46841.4,46460.5,46550.4
2022-01-05T11:30:00Z,46550.4,46550.4,46111,46271.3
2022-01-05T12:00:00Z,46271.3,46344,45969.1,46155
2022-01-05T12:30:00Z,46156.2,46253.8,45900,46234.8
2022-01-05T13:00:00Z,46234.8,46409.7,46113,46380.6
2022-01-05T13:30:00Z,46380.6,46464.1,46271.5,46443
2022-01-05T14:00:00Z,46443,46513,46295.6,46406.5
2022-01-05T14:30:00Z,46403.9,46820,46162.9,46693.8
2022-01-05T15:00:00Z,46693.8,46821,46506,46747.8
2022-01-05T15:30:00Z,46747.8,46747.8,46367.8,46613.1
2022-01-05T16:00:00Z,46613.2,46671,46347,46670.9
2022-01-05T16:30:00Z,46670.9,46671,46288,46305.9
2022-01-05T17:00:00Z,46305.9,46469.7,46252,46369.5
2022-01-05T17:30:00Z,46369.6,46369.6,46000,46005.5
2022-01-05T18:00:00Z,46005.6,46010.1,45567.1,45867.9
2022-01-05T18:30:00Z,45863.1,46300,45806.8,45923.5
2022-01-05T19:00:00Z,45923.5,46103.9,45579.1,45902.9
2022-01-05T19:30:00Z,45902.9,45988.3,44500,44681.2
2022-01-05T20:00:00Z,44681.2,44841.3,43588.2,44143.8
2022-01-05T20:30:00Z,44143.8,44426.9,43875,43961.3
2022-01-05T21:00:00Z,43961.3,44326.8,43841,43973.1
2022-01-05T21:30:00Z,43973.1,43992.4,43419.2,43599.1
2022-01-05T22:00:00Z,43599,43774.2,42949.2,42972.4
2022-01-05T22:30:00Z,42972.4,43642.6,42500,43437.5
2022-01-05T23:00:00Z,43431.4,43718.4,43235.1,43644.1
2022-01-05T23:30:00Z,43644.1,43680.6,43408,43456.8
2022-01-06T00:00:00Z,43456.2,43628.1,43285.1,43531.7
2022-01-06T00:30:00Z,43531.7,43798,43491.1,43684.2
2022-01-06T01:00:00Z,43684.2,43817.3,43557.1,43625.7
2022-01-06T01:30:00Z,43625.8,43672.6,43300,43550
2022-01-06T02:00:00Z,43550,43616,43128.8,43236.2
2022-01-06T02:30:00Z,43236.1,43452.6,43206.7,43258.4
2022-01-06T03:00:00Z,43258.4,43302.3,43067.2,43080.4
2022-01-06T03:30:00Z,43082.8,43206.4,42790.6,42822.6
2022-01-06T04:00:00Z,42819.4,43151.3,42760.8,42826.7
2022-01-06T04:30:00Z,42826.7,43140.7,42595.1,43033.5
2022-01-06T05:00:00Z,43033.4,43247.1,42806.4,43154
2022-01-06T05:30:00Z,43154,43171.5,42833.1,43045.5
2022-01-06T06:00:00Z,43045.6,43224.9,42911.6,43109.5
2022-01-06T06:30:00Z,43109.5,43163.7,42902,43100.8
2022-01-06T07:00:00Z,43100.9,43213.8,42994,43199.2
2022-01-06T07:30:00Z,43199.3,43272,43029.5,43243.6
2022-01-06T08:00:00Z,43243.6,43274.9,42991.3,43084.9
2022-01-06T08:30:00Z,43084.9,43110.7,42907,43059.8
2022-01-06T09:00:00Z,43059.9,43093.4,42692.1,42748.2
2022-01-06T09:30:00Z,42748.1,42899,42420,42591.6
2022-01-06T10:00:00Z,42588.4,42841,42567.3,42815.1
2022-01-06T10:30:00Z,42815.1,42946,42730.6,42881.4
2022-01-06T11:00:00Z,42881.5,42947,42792.1,42797.5
2022-01-06T11:30:00Z,42797.5,42931.9,42684,42871.7
2022-01-06T12:00:00Z,42871.6,42943.8,42631.5,42649.5
2022-01-06T12:30:00Z,42655.3,43133,42650,43064.7
2022-01-06T13:00:00Z,43065,43185.8,42927.1,43005.5
2022-01-06T13:30:00Z,43007.1,43192.7,42904.9,43144.1
2022-01-06T14:00:00Z,43144.6,43193,42860.2,42875.8
2022-01-06T14:30:00Z,42875.9,43241.3,42766.2,42798.9
2022-01-06T15:00:00Z,42799.2,42931.1,42655,42866.4
2022-01-06T15:30:00Z,42866.4,43020.1,42834.6,42949.1
2022-01-06T16:00:00Z,42949.2,43104,42838.6,42863
2022-01-06T16:30:00Z,42863.1,42965.7,42747.6,42883.3
2022-01-06T17:00:00Z,42883.4,43048.7,42796.9,43048.1
2022-01-06T17:30:00Z,43048.2,43171.2,42986.8,43009.7
2022-01-06T18:00:00Z,43009.8,43187.4,42983.8,43063.9
2022-01-06T18:30:00Z,43063.9,43390,43033.3,43373
2022-01-06T19:00:00Z,43373,43453.5,43232.8,43380.8
2022-01-06T19:30:00Z,43380.7,43514.5,43322.8,43439.1
2022-01-06T20:00:00Z,43439.1,43581.9,43151,43317
2022-01-06T20:30:00Z,43316.9,43328.1,43123.2,43223.7
2022-01-06T21:00:00Z,43228.9,43248.2,43083.6,43193.2
2022-01-06T21:30:00Z,43193.3,43257.9,43076,43121.3
2022-01-06T22:00:00Z,43121.3,43173.7,43009.9,43144.7
2022-01-06T22:30:00Z,43144.8,43235.8,43104.1,43180.8
2022-01-06T23:00:00Z,43180.8,43199.1,43058.4,43158.6
2022-01-06T23:30:00Z,43158.5,43236.3,43086.1,43086.1
2022-01-07T00:00:00Z,43086.1,43149.3,42826,42897
2022-01-07T00:30:00Z,42896.9,42922.5,42730.8,42781
2022-01-07T01:00:00Z,42781,42986.8,42781,42969.7
2022-01-07T01:30:00Z,42969.7,43029.6,42915.6,43007.6
2022-01-07T02:00:00Z,43007.6,43025,42849.1,42931.4
2022-01-07T02:30:00Z,42931.4,42967.4,42773.2,42795.9
2022-01-07T03:00:00Z,42796,42816.8,42100,42277.6
2022-01-07T03:30:00Z,42277.7,42331.8,41544.5,41799.1
2022-01-07T04:00:00Z,41799.2,41904.4,41215.8,41457.5
2022-01-07T04:30:00Z,41452.3,41772,41000,41694.1
2022-01-07T05:00:00Z,41694.1,41896.2,41520.4,41794.9
2022-01-07T05:30:00Z,41794.9,41939.2,41637,41840.9
2022-01-07T06:00:00Z,41845.4,41853.9,41532.8,41635
2022-01-07T06:30:00Z,41635,41721.5,41414,41530.4
2022-01-07T07:00:00Z,41530.5,41608,41209.4,41608
2022-01-07T07:30:00Z,41609,41732.2,41428,41705.2
2022-01-07T08:00:00Z,41709.1,42800,41613.2,42291.6
2022-01-07T08:30:00Z,42289.4,42572,42061.9,42098.5
2022-01-07T09:00:00Z,42098.4,42550.2,42075,42439.9
2022-01-07T09:30:00Z,42440,42654.2,42400,42433.7
2022-01-07T10:00:00Z,42433.6,42534.4,42319,42322.7
2022-01-07T10:30:00Z,42322.7,42379.5,42173,42173.1
2022-01-07T11:00:00Z,42173.1,42345.8,42164.9,42251
2022-01-07T11:30:00Z,42251,42305.8,42187.7,42259.1
2022-01-07T12:00:00Z,42259.2,42462.9,42259.2,42447.9
2022-01-07T12:30:00Z,42447.8,42495.3,42362.4,42403.7
2022-01-07T13:00:00Z,42403.7,42479.8,42180,42303
2022-01-07T13:30:00Z,42303,42759,41197.4,41494.4
2022-01-07T14:00:00Z,41495,41875.4,41406,41859.3
2022-01-07T14:30:00Z,41864.2,42111,41585.5,41898.5
2022-01-07T15:00:00Z,41898.5,41913.9,41443,41589.1
2022-01-07T15:30:00Z,41589.1,41667.1,40600,41317.1
2022-01-07T16:00:00Z,41317,41822,40928.1,41698.5
2022-01-07T16:30:00Z,41699.8,42314.3,41544,42143.9
2022-01-07T17:00:00Z,42141.8,42172.7,41800,41922.6
2022-01-07T17:30:00Z,41922.6,42003.1,41774.6,41995.1
2022-01-07T18:00:00Z,41995.1,41999.9,41649,41661.8
2022-01-07T18:30:00Z,41663.3,41835.1,41512,41700.1
2022-01-07T19:00:00Z,41700.2,41762.8,41516.6,41728.4
2022-01-07T19:30:00Z,41728.4,41892.5,41685.2,41772.8
2022-01-07T20:00:00Z,41772.8,41942.9,41596,41673.8
2022-01-07T20:30:00Z,41673.8,42043,41640.3,41916.3
2022-01-07T21:00:00Z,41921.6,42026.3,41850,41861.8
2022-01-07T21:30:00Z,41861.8,41967.7,41850,41880.7
2022-01-07T22:00:00Z,41880.7,41880.7,41669.7,41769.2
2022-01-07T22:30:00Z,41769.1,41769.2,41357,41539.6
2022-01-07T23:00:00Z,41539.7,41590.6,41342.1,41502.2
2022-01-07T23:30:00Z,41502.3,41588.9,41429.2,41561.4
2022-01-08T00:00:00Z,41561.5,41850.9,41554.9,41801.4
2022-01-08T00:30:00Z,41801.3,42103.1,41703.1,41998.7
2022-01-08T01:00:00Z,41990.9,42238,41931.7,42003.8
2022-01-08T01:30:00Z,42003.8,42051.4,41847.7,41885.3
2022-01-08T02:00:00Z,41880.5,41938.7,41788.7,41824.8
2022-01-08T02:30:00Z,41824.8,41885.4,41692.2,41881.4
2022-01-08T03:00:00Z,41881.4,41910,41655.7,41763.2
2022-01-08T03:30:00Z,41763.3,41867.8,41704.7,41820.3
2022-01-08T04:00:00Z,41820.4,41907.3,41791.1,41839
2022-01-08T04:30:00Z,41838.9,41993,41759.9,41899.3
2022-01-08T05:00:00Z,41899.4,41967.8,41840.2,41967.7
2022-01-08T05:30:00Z,41967.7,42000,41839,41979.2
2022-01-08T06:00:00Z,41979.1,41998.9,41869.8,41875.5
2022-01-08T06:30:00Z,41875.5,41945.5,41742,41924.9
2022-01-08T07:00:00Z,41924.8,41977,41840.1,41897.7
2022-01-08T07:30:00Z,41897.8,41964.9,41839.9,41914.5
2022-01-08T08:00:00Z,41914.5,42190.9,41914.4,41999.3
2022-01-08T08:30:00Z,41998.3,42035.1,41882.7,41963.7
2022-01-08T09:00:00Z,41963.7,42105.6,41963.6,42006.3
2022-01-08T09:30:00Z,42006.3,42160.7,41953.2,42156
2022-01-08T10:00:00Z,42156,42193.8,42018.5,42095.1
2022-01-08T10:30:00Z,42095,42150.4,41817,41914.5
2022-01-08T11:00:00Z,41914.5,41929.1,41777.2,41837.9
2022-01-08T11:30:00Z,41837.9,41978.4,41765.4,41942.9
2022-01-08T12:00:00Z,41943,42057,41853.3,41913.9
2022-01-08T12:30:00Z,41913.9,41929.1,41776.7,41876.5
2022-01-08T13:00:00Z,41876.5,41930,41613.4,41890.8
2022-01-08T13:30:00Z,41890.8,42034.6,41824.2,41905.2
2022-01-08T14:00:00Z,41905.2,42004.1,41852,41896.5
2022-01-08T14:30:00Z,41896.5,41918.8,41720,41744.8
2022-01-08T15:00:00Z,41745.9,41801.4,41460,41627.8
2022-01-08T15:30:00Z,41627.8,41727.2,41507.8,41613.6
2022-01-08T16:00:00Z,41613.6,41737,41470.7,41528.7
2022-01-08T16:30:00Z,41528.6,41528.6,41200,41342.4
2022-01-08T17:00:00Z,41342.4,41395.1,41000,41263.6
2022-01-08T17:30:00Z,41263.7,41296,40798.9,40836.9
2022-01-08T18:00:00Z,40841.3,41317.5,40501,41109.9
2022-01-08T18:30:00Z,41108.7,41215.6,40608,40674.7
2022-01-08T19:00:00Z,40674.6,41078,40511,40808
2022-01-08T19:30:00Z,40807.7,40992.5,40684.4,40820.9
2022-01-08T20:00:00Z,40820.9,41047.1,40720.4,41013.2
2022-01-08T20:30:00Z,41013.2,41178,40908.7,40977.6
2022-01-08T21:00:00Z,40979.2,41445.7,40929.8,41419
2022-01-08T21:30:00Z,41418.9,42055.9,41386.4,41774.1
2022-01-08T22:00:00Z,41774.1,42319.7,41744.7,42302.1
2022-01-08T22:30:00Z,42302,42302.1,41886,41924
2022-01-08T23:00:00Z,41918.5,41948.1,41771.5,41783.3
2022-01-08T23:30:00Z,41783.3,41895.6,41658.9,41680.5
2022-01-09T00:00:00Z,41680.7,41690,41390.7,41476.9
2022-01-09T00:30:00Z,41476.9,41826.4,41462,41776.2
2022-01-09T01:00:00Z,41774.8,41922,41615.4,41623.8
2022-01-09T01:30:00Z,41624.3,41849.8,41601.2,41809.2
2022-01-09T02:00:00Z,41809.3,42017.7,41775,42012.8
2022-01-09T02:30:00Z,42012.8,42176.7,41946,42102.2
2022-01-09T03:00:00Z,42102.2,42102.2,41910,41996.4
2022-01-09T03:30:00Z,41996.3,41996.3,41788.5,41830
2022-01-09T04:00:00Z,41830,42000,41801.5,41964.5
2022-01-09T04:30:00Z,41964.5,42100,41954.1,42079.5
2022-01-09T05:00:00Z,42079.4,42095.1,41800.9,41860.6
2022-01-09T05:30:00Z,41860.7,41904.8,41713,41760.8
2022-01-09T06:00:00Z,41760.7,41817.9,41681,41794.2
2022-01-09T06:30:00Z,41794.2,41957.3,41762.2,41882.8
2022-01-09T07:00:00Z,41882.8,41915,41824.5,41860.8
2022-01-09T07:30:00Z,41860.9,41868.5,41776.8,41784.7
2022-01-09T08:00:00Z,41784.7,41945.9,41636,41640.6
2022-01-09T08:30:00Z,41640.6,41782.4,41610.1,41663.1
2022-01-09T09:00:00Z,41663.1,41764.2,41450.1,41557
2022-01-09T09:30:00Z,41557.1,41683.4,41473,41517.6
2022-01-09T10:00:00Z,41517.6,41588.7,41399.8,41549.2
2022-01-09T10:30:00Z,41549.2,41749,41522.6,41650.8
2022-01-09T11:00:00Z,41650.8,41988.2,41650.8,41816.2
2022-01-09T11:30:00Z,41816.3,41891.6,41771.5,41860
2022-01-09T12:00:00Z,41859.9,41927.2,41681,41753.5
2022-01-09T12:30:00Z,41757.4,41848.1,41707.8,41751.3
2022-01-09T13:00:00Z,41751.3,41896,41569.2,41577.2
2022-01-09T13:30:00Z,41577.3,41719.6,41470,41470.1
2022-01-09T14:00:00Z,41470,41700.3,41470,41598.4
2022-01-09T14:30:00Z,41598.4,41743,41534,41534.1
2022-01-09T15:00:00Z,41534,41599.1,41214.9,41501.4
2022-01-09T15:30:00Z,41500.9,41680,41478.8,41623.9
2022-01-09T16:00:00Z,41624,41769.2,41565.2,41746.8
2022-01-09T16:30:00Z,41746.7,42150,41736.5,42150
